product_prices,product_page_links,product_ids,image_links
19.99,/en_ca/productpage.1021672001.html,1021672001,"//lp2.hm.com/hmgoepprod?set=source[/54/0d/540d1e7c9923413bfd76192fd9bc4b82b8275848.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
14.99,/en_ca/productpage.0973818001.html,973818001,"//lp2.hm.com/hmgoepprod?set=source[/c6/f1/c6f10e9bd12cbe759b97698bf13976b06ad6b053.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/main]"
12.99,/en_ca/productpage.1078507005.html,1078507005,"//lp2.hm.com/hmgoepprod?set=source[/75/cb/75cb9f395433b92e4e5fe242056bd10cc432fcf2.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
27.99,/en_ca/productpage.1097023003.html,1097023003,"//lp2.hm.com/hmgoepprod?set=source[/c1/19/c1196f02d4e1b3459ed88daa527949006390b718.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
29.99,/en_ca/productpage.1070715001.html,1070715001,"//lp2.hm.com/hmgoepprod?set=source[/b1/4b/b14b0b6564e9146feb4a97f4cb39df292054cdae.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
6.99,/en_ca/productpage.1025612001.html,1025612001,"//lp2.hm.com/hmgoepprod?set=source[/9d/d0/9dd0979ac66f4f842c1dbba3160ca538fb21565c.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/main]"
39.99,/en_ca/productpage.1092685001.html,1092685001,"//lp2.hm.com/hmgoepprod?set=source[/63/1d/631dbbb13b1d5275b383ac0a16f19d467ad7c96e.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
34.99,/en_ca/productpage.1039251001.html,1039251001,"//lp2.hm.com/hmgoepprod?set=source[/b5/79/b579b254dfbe8b237956d60f69d58e9d39ac9e09.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
34.99,/en_ca/productpage.0754018007.html,754018007,"//lp2.hm.com/hmgoepprod?set=source[/ab/9b/ab9bbd1c2f9b2d435c0b9687ac53bb18eea67457.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
5.99,/en_ca/productpage.1023651003.html,1023651003,"//lp2.hm.com/hmgoepprod?set=source[/26/1b/261b2b56a5cdd0437a155c33e903a5fb1b7d3210.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
19.99,/en_ca/productpage.1129788001.html,1129788001,"//lp2.hm.com/hmgoepprod?set=source[/76/c5/76c59b6a23e6d6495337add87caa040fadac8723.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
24.99,/en_ca/productpage.0834897005.html,834897005,"//lp2.hm.com/hmgoepprod?set=source[/a6/da/a6dad854995762978a207c89207142ef7936d11a.jpg],origin[dam],category[kids_boy8y_shorts],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
19.99,/en_ca/productpage.1048058004.html,1048058004,"//lp2.hm.com/hmgoepprod?set=source[/ae/8c/ae8c2b64db3b47ea0e7259a62e7c3e56905b1d10.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
32.99,/en_ca/productpage.1038720001.html,1038720001,"//lp2.hm.com/hmgoepprod?set=source[/5b/15/5b15c219537b06b663451dcb44ca0761b3f05e5f.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
13.99,/en_ca/productpage.1023652005.html,1023652005,"//lp2.hm.com/hmgoepprod?set=source[/22/55/2255a103d500d386a0d634021c26bebc93d4d1d9.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
35.99,/en_ca/productpage.1017410025.html,1017410025,"//lp2.hm.com/hmgoepprod?set=source[/56/64/5664fc852a827da912e04cb99a862c1a256b2ffc.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
24.99,/en_ca/productpage.1124447001.html,1124447001,"//lp2.hm.com/hmgoepprod?set=source[/d6/8c/d68c2c086f3eee8451d6273111f71bb88f4c8aa5.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
13.99,/en_ca/productpage.0487207029.html,487207029,"//lp2.hm.com/hmgoepprod?set=source[/6b/3b/6b3b4b76f173212a7249f367e1c7e3c6e94535cd.jpg],origin[dam],category[kids_boys_sportswear],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/main]"
24.99,/en_ca/productpage.1022073001.html,1022073001,"//lp2.hm.com/hmgoepprod?set=source[/a5/06/a50670ad23f3a1082b7a2afe9b5fa37dfb9a95e6.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
17.99,/en_ca/productpage.1028241002.html,1028241002,"//lp2.hm.com/hmgoepprod?set=source[/fc/78/fc780424b50d4108b8d05a2490d1296a7d31d54b.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
6.99,/en_ca/productpage.1017754001.html,1017754001,"//lp2.hm.com/hmgoepprod?set=source[/b7/66/b766dd87f8073f49057bda0300c9d6c235fec4f4.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/main]"
17.99,/en_ca/productpage.0926829008.html,926829008,"//lp2.hm.com/hmgoepprod?set=source[/79/d5/79d5601498482e395291620c010f213a9db2b8e0.jpg],origin[dam],category[kids_boys14y_topstshirts_shortsleeves],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/main]"
19.99,/en_ca/productpage.1037637002.html,1037637002,"//lp2.hm.com/hmgoepprod?set=source[/5a/b4/5ab4709f82e74dee6b1b3440cd5eed033eb169b0.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
19.99,/en_ca/productpage.1027818002.html,1027818002,"//lp2.hm.com/hmgoepprod?set=source[/72/ef/72efc097bf1bd6e8e73009f74fe4679ab6db8797.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
74.99,/en_ca/productpage.1006498005.html,1006498005,"//lp2.hm.com/hmgoepprod?set=source[/af/06/af06b87320b480fcfa8d2c01c12d6abad66d0ba8.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
17.99,/en_ca/productpage.1029387007.html,1029387007,"//lp2.hm.com/hmgoepprod?set=source[/36/2f/362f59ba936544d165226f66386fe0a5913b7b4b.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
12.99,/en_ca/productpage.1031527014.html,1031527014,"//lp2.hm.com/hmgoepprod?set=source[/20/99/20996673603544f9cd7e7fc3802925f08782eacf.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
12.99,/en_ca/productpage.1031527001.html,1031527001,"//lp2.hm.com/hmgoepprod?set=source[/f2/b7/f2b7974a8ee2f2c36b09b1a4f2a72359df706896.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
17.99,/en_ca/productpage.1115618004.html,1115618004,"//lp2.hm.com/hmgoepprod?set=source[/b7/8c/b78c256e0329989561e0c7ada9c9ca1367e7d78a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
39.99,/en_ca/productpage.0927913008.html,927913008,"//lp2.hm.com/hmgoepprod?set=source[/44/8d/448d3acb7de60fe5c3a952d54a3d074529552b46.jpg],origin[dam],category[kids_girls_clothing_topstshirts_tanktops],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/main]"
13.99,/en_ca/productpage.1022217005.html,1022217005,"//lp2.hm.com/hmgoepprod?set=source[/e4/9d/e49dd9dca752c8fc9713a3e7e03fe3fd07fdc9c4.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
32.99,/en_ca/productpage.1094718006.html,1094718006,"//lp2.hm.com/hmgoepprod?set=source[/ac/27/ac27d07efe0803ad4f30620215dc7fc266a52b83.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
39.99,/en_ca/productpage.0952893004.html,952893004,"//lp2.hm.com/hmgoepprod?set=source[/99/6f/996f29a30f7ff3f3dcc063d12a734a77a6b51f74.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
12.99,/en_ca/productpage.1007827022.html,1007827022,"//lp2.hm.com/hmgoepprod?set=source[/7b/93/7b93afeb7835f5ae16137e024d16941e7012df6b.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
14.99,/en_ca/productpage.1048459004.html,1048459004,"//lp2.hm.com/hmgoepprod?set=source[/8c/5a/8c5ac88bf3fbfe6d73f1da3b8487b3443950b93c.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
32.99,/en_ca/productpage.0933392009.html,933392009,"//lp2.hm.com/hmgoepprod?set=source[/60/04/6004360ed8d8c7327d4c2066b29c6585820eb777.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/main]"
34.99,/en_ca/productpage.0973313001.html,973313001,"//lp2.hm.com/hmgoepprod?set=source[/03/f3/03f3a95600e57376cb6c9c03889e6585ebd6900c.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/main]"
15.99,/en_ca/productpage.0589524014.html,589524014,"//lp2.hm.com/hmgoepprod?set=source[/cc/81/cc813695748ba66f0641e46fb879a7806663d242.jpg],origin[dam],category[kids_boys_clothing_socks],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/main]"
14.99,/en_ca/productpage.1030160001.html,1030160001,"//lp2.hm.com/hmgoepprod?set=source[/3d/b9/3db9e922e9d2d6e13b1cb56e7e22406ebc62a1db.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
49.99,/en_ca/productpage.1067149002.html,1067149002,"//lp2.hm.com/hmgoepprod?set=source[/18/5d/185d5f52cb55826c106e1a4b953a1e31adb45bb4.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
39.99,/en_ca/productpage.1143888002.html,1143888002,"//lp2.hm.com/hmgoepprod?set=source[/57/a9/57a95414039f943a70307c310fdc8ec9be769c5f.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
14.99,/en_ca/productpage.1018090023.html,1018090023,"//lp2.hm.com/hmgoepprod?set=source[/45/86/45862fc7b3ef6a344d20a334c198c31e2b533438.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
29.99,/en_ca/productpage.0941308011.html,941308011,"//lp2.hm.com/hmgoepprod?set=source[/43/ce/43ce6d4f007613c106bda741940f60bad780addc.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
24.99,/en_ca/productpage.1071982001.html,1071982001,"//lp2.hm.com/hmgoepprod?set=source[/70/5c/705cf2edb4d1d06f7f61d057c59b0eb17ba9e2e3.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
34.99,/en_ca/productpage.1117391001.html,1117391001,"//lp2.hm.com/hmgoepprod?set=source[/47/6c/476cf54158ea443fcac5fc4e7a845a1121bed7db.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
12.99,/en_ca/productpage.1030475004.html,1030475004,"//lp2.hm.com/hmgoepprod?set=source[/df/5c/df5c2a505e2329f8e7b4842b623ff24a5252ccc3.jpg],origin[dam],category[kids_girls_clothing_sockstights_socks],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/main]"
14.99,/en_ca/productpage.1048459003.html,1048459003,"//lp2.hm.com/hmgoepprod?set=source[/32/7a/327a8dd9180ea7fda828185f9117fbebce009b64.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
34.99,/en_ca/productpage.0914448003.html,914448003,"//lp2.hm.com/hmgoepprod?set=source[/55/77/55771c4fcb4d0b23e26c504cc6519622dac90c0d.jpg],origin[dam],category[kids_boys14y_jeans_skinny],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/main]"
34.99,/en_ca/productpage.0914448008.html,914448008,"//lp2.hm.com/hmgoepprod?set=source[/5f/50/5f50510cf7e6f6df256a917ea189645187e694cc.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
24.99,/en_ca/productpage.1112902002.html,1112902002,"//lp2.hm.com/hmgoepprod?set=source[/f7/14/f714e66aaca9fa5c54cf91dff36d5090528d2c56.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
34.99,/en_ca/productpage.1075535001.html,1075535001,"//lp2.hm.com/hmgoepprod?set=source[/ab/0e/ab0ed5df0b75d309b63d6f3af331264e484e3677.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
14.99,/en_ca/productpage.0690093012.html,690093012,"//lp2.hm.com/hmgoepprod?set=source[/ed/5f/ed5f6a9aeeabae4feb9898981a23d0e53ca3b329.jpg],origin[dam],category[kids_girls_clothing_underwear],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/main]"
17.99,/en_ca/productpage.0724723025.html,724723025,"//lp2.hm.com/hmgoepprod?set=source[/2f/0d/2f0d69ed09de78dd23dd51850b93efd5eaafd593.jpg],origin[dam],category[kids_girls_clothing_sockstights_socks],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/main]"
17.99,/en_ca/productpage.1130747001.html,1130747001,"//lp2.hm.com/hmgoepprod?set=source[/a7/51/a751d72b7d4e71b65c38ab1323f715e6159c0dfd.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
12.99,/en_ca/productpage.1066799003.html,1066799003,"//lp2.hm.com/hmgoepprod?set=source[/56/a2/56a2a645794fdd3c84c7a32e8b45af4180ef89bf.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
49.99,/en_ca/productpage.1059147003.html,1059147003,"//lp2.hm.com/hmgoepprod?set=source[/e9/e9/e9e99f2e5e48f4b009362f2bacc6d3836870665f.jpg],origin[dam],category[kids_clothing_jumperssweatshirt_hoodies],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
5.99,/en_ca/productpage.1023624006.html,1023624006,"//lp2.hm.com/hmgoepprod?set=source[/6b/f8/6bf8d3256ced5f68c74b1b969ac23fe441f55439.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
39.99,/en_ca/productpage.1066343004.html,1066343004,"//lp2.hm.com/hmgoepprod?set=source[/a6/ab/a6aba1d9464ad1d4aebc1489127369a24dc785f5.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
19.99,/en_ca/productpage.1021661016.html,1021661016,"//lp2.hm.com/hmgoepprod?set=source[/33/66/3366ac31eee19570e14f8ede670dc9a33aca4447.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
12.99,/en_ca/productpage.1007827036.html,1007827036,"//lp2.hm.com/hmgoepprod?set=source[/29/53/2953349e566a7efc501dc9781f56247dac012f5d.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
12.99,/en_ca/productpage.1164499001.html,1164499001,"//lp2.hm.com/hmgoepprod?set=source[/45/e0/45e0f4252c88ea7fc39d5d70609e048067b46611.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/main]"
34.99,/en_ca/productpage.0934175002.html,934175002,"//lp2.hm.com/hmgoepprod?set=source[/34/c2/34c2b9cb981e0e4ca46de60875b892578d46a6f4.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
17.99,/en_ca/productpage.0739092073.html,739092073,"//lp2.hm.com/hmgoepprod?set=source[/81/68/81683d5ae9bf08b429763d5b2d2189cc3edefa3a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
34.99,/en_ca/productpage.0992674003.html,992674003,"//lp2.hm.com/hmgoepprod?set=source[/2b/1f/2b1ffd827ada53d8a07899b01875706b3b9ebfd2.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
5.99,/en_ca/productpage.1023651007.html,1023651007,"//lp2.hm.com/hmgoepprod?set=source[/33/3e/333e0aa169a74fe9c27c6818ae6808952aae443b.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
19.99,/en_ca/productpage.0739566020.html,739566020,"//lp2.hm.com/hmgoepprod?set=source[/f5/f2/f5f20d6b87a84d8c2a8c4e2a183576d9bf970c2d.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/main]"
19.99,/en_ca/productpage.0853215015.html,853215015,"//lp2.hm.com/hmgoepprod?set=source[/eb/8a/eb8ae18fcf823bea6bc907b9293a5fc2741bb599.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
12.99,/en_ca/productpage.0796555061.html,796555061,"//lp2.hm.com/hmgoepprod?set=source[/d3/83/d383e2779396c0bcb177a79ec89b37c31871d152.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
29.99,/en_ca/productpage.1117385003.html,1117385003,"//lp2.hm.com/hmgoepprod?set=source[/be/fd/befdff7120fedeff31cfc2b8569445ec666df367.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
24.99,/en_ca/productpage.1062493002.html,1062493002,"//lp2.hm.com/hmgoepprod?set=source[/e1/74/e1748fc6b797c7f4b0b81cafd8d9113c2ce093a7.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
24.99,/en_ca/productpage.0834897003.html,834897003,"//lp2.hm.com/hmgoepprod?set=source[/49/59/49595e2fdfb1f582938c4c7c770ed8ca174de435.jpg],origin[dam],category[kids_boy8y_shorts],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
12.99,/en_ca/productpage.0679687095.html,679687095,"//lp2.hm.com/hmgoepprod?set=source[/45/21/4521a46054cc3da82c44ae8a2f4a268dbbe85f79.jpg],origin[dam],category[kids_girls_clothing_sockstights_socks],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/main]"
59.99,/en_ca/productpage.0942128005.html,942128005,"//lp2.hm.com/hmgoepprod?set=source[/1b/8a/1b8a6813c05df44ff681451ef9a069419cd20c62.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
12.99,/en_ca/productpage.0782760035.html,782760035,"//lp2.hm.com/hmgoepprod?set=source[/c0/a4/c0a49f07e01e87a4fc05bf73bc4e9a47d328139d.jpg],origin[dam],category[kids_boys_clothing_socks],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/main]"
19.99,/en_ca/productpage.1068917001.html,1068917001,"//lp2.hm.com/hmgoepprod?set=source[/7f/84/7f84289c83076ecbe5a7450704fc3e1cacc815b0.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
29.99,/en_ca/productpage.1117385002.html,1117385002,"//lp2.hm.com/hmgoepprod?set=source[/02/12/02124610628412a2849316ea3abce2097ed1eec1.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
22.99,/en_ca/productpage.0594542050.html,594542050,"//lp2.hm.com/hmgoepprod?set=source[/a1/f8/a1f8a339727b1ae39c5b4102bc53b2769616c46e.jpg],origin[dam],category[kids_boys14y_jumperscardigans],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
24.99,/en_ca/productpage.1027806005.html,1027806005,"//lp2.hm.com/hmgoepprod?set=source[/78/2a/782a3d15009fbf5eb1bc2c81aba26251a95ae4ed.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
12.99,/en_ca/productpage.1031527013.html,1031527013,"//lp2.hm.com/hmgoepprod?set=source[/59/49/5949090e5bf836499a65f956fa5951759594c30a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
22.99,/en_ca/productpage.1078484004.html,1078484004,"//lp2.hm.com/hmgoepprod?set=source[/10/44/1044f7aa881a02f820f84506ef34aa499bc774e7.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
14.99,/en_ca/productpage.1097908001.html,1097908001,"//lp2.hm.com/hmgoepprod?set=source[/86/6a/866ab90bfe38dfcf2c7a34d13a938d59722a2b0f.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
32.99,/en_ca/productpage.1081566015.html,1081566015,"//lp2.hm.com/hmgoepprod?set=source[/84/5c/845ca0eaddb5919474c876d489851ca6bd298851.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
17.99,/en_ca/productpage.1020833001.html,1020833001,"//lp2.hm.com/hmgoepprod?set=source[/3d/47/3d47d0f6cb0b8dc8bcfa2c3b6ccb1b9d5c6b7538.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
19.99,/en_ca/productpage.1033004001.html,1033004001,"//lp2.hm.com/hmgoepprod?set=source[/fa/65/fa65d48d67972e3248f07358855a6db0a64d4efc.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
19.99,/en_ca/productpage.1080432002.html,1080432002,"//lp2.hm.com/hmgoepprod?set=source[/22/b5/22b5eb021a7cd29ae98cc5193e5d2d2ab6ec16a0.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
29.99,/en_ca/productpage.1097987001.html,1097987001,"//lp2.hm.com/hmgoepprod?set=source[/81/e1/81e1e6dd816308cd509601c7554387518d53d18a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
29.99,/en_ca/productpage.1063811007.html,1063811007,"//lp2.hm.com/hmgoepprod?set=source[/46/ca/46cab6578e0e9c2a5222dcfa451e0f2d27182fc2.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
12.99,/en_ca/productpage.0679687094.html,679687094,"//lp2.hm.com/hmgoepprod?set=source[/91/26/9126922ea588ab33a21392789fb65226d8e4153b.jpg],origin[dam],category[kids_girls_clothing_sockstights_socks],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/main]"
32.99,/en_ca/productpage.1092127005.html,1092127005,"//lp2.hm.com/hmgoepprod?set=source[/af/6d/af6db44ffc01e4133a5462db0c7eee28ada3764d.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
14.99,/en_ca/productpage.1090694002.html,1090694002,"//lp2.hm.com/hmgoepprod?set=source[/c4/4b/c44b5765b2b3bb87aa28b0cf04f965c5c2fb2c61.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
24.99,/en_ca/productpage.1084273003.html,1084273003,"//lp2.hm.com/hmgoepprod?set=source[/36/99/3699e89db84fbd8abfa6c49a4279da7fb2f8c980.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/main]"
